app_name,categoryId,reviewId,sentenceId,feature,review,sentence,emotion-primary-agreement
Glan: Productivity focus timer,PRODUCTIVITY,1049129e-5c22-495d-8a21-45ea206fa69d,0,Stopwatch,This app is a nice app but there's just one thing I'd like to say that is that while we are timing our study sessions I like to have a stopwatch rather than a timer so is there any chance you can add a stopwatch in this app....Otherwise this app is amazing,This app is a nice app but there's just one thing I'd like to say that is that while we are timing our study sessions I like to have a stopwatch rather than a timer so is there any chance you can add a stopwatch in this app....Otherwise this app is amazing,Anticipation
True Phone Dialer & Contacts,COMMUNICATION,5532db70-e2fa-4e68-8499-34e5d85f3ed6,0,Video calling,It a very good app but video calling required...,It a very good app but video calling required...,Anticipation
My Location - Track GPS & Maps,MAPS_AND_NAVIGATION,10701259-36a1-46b6-85a6-77fc2f2989f8,0,Driving directions,"This is a good alternative to Google Map Time line, just missing one thing, app need to have auto drive direction (start & stop with time) (like Life360), we often forgot to start taking (before beginning of the trip). Hope you consider, good luck ðŸ¤ž..","This is a good alternative to Google Map Time line, just missing one thing, app need to have auto drive direction (start & stop with time) (like Life360), we often forgot to start taking (before beginning of the trip).",Anticipation
Google Lens,TOOLS,0c9d69e7-3093-4594-8620-db36bb251dc5,2,Photo effects,"70% helpful. It often requires very good lighting to pickup details that help accurate matching. It might improve accuracy to add in photo effects/filters like brightness/contrast/sharpness. If testing results give weak automated accuracy in application of effects/filters, then give user option to tweak attributes similar to what's provided in Google photo. It could be cool/helpful/interesting/informative to change search results on the fly while user adjust attributes.",It might improve accuracy to add in photo effects/filters like brightness/contrast/sharpness.,Anticipation
Macros - Calorie Counter,HEALTH_AND_FITNESS,85523086-ea76-4583-aebe-33b9ebf8b6bf,2,Third party integrations,"24 hours convinced me how great this app is. I'm personally a fan of apps that stay put of your way, and Macros excells here. I'd like to see some third party integration so I don't have to enter my hydration or exercise twice - but that's my biggest gripe, and I had to think to find it. Do yourself a favor and get this app.","I'd like to see some third party integration so I don't have to enter my hydration or exercise twice - but that's my biggest gripe, and I had to think to find it.",Anticipation
Boosted Time Tracker,PRODUCTIVITY,09629059-3f4f-4ce3-9a8c-ccc7b30abb40,1,Subtasks,"Absolutely in love with the ability to create and track multiple projects and tasks within them. Something's I'd have liked to see - get reports of specific projects - ability to add subtasks to tasks But that's no dampner, boosted is really good!",Something's I'd have liked to see - get reports of specific projects - ability to add subtasks to tasks,Anticipation
Cozi Family Organizer,PRODUCTIVITY,b1cd6a58-de17-4e3c-ae48-5f914a23affc,1,Barcode scanner,"It is very good a keeps the family aware the articles to buy, no matter who goes to the stores. I would love a barcode scanner to be included.",I would love a barcode scanner to be included.,Anticipation
Telegram,COMMUNICATION,c9bf311f-1396-490d-8582-d5f44b7d5b64,1,File sharing,"Previously it was very good but since telegram applied speed limit for non-premium members , it's performance is worse. ðŸ˜‚but i hope sooner or later there will be a new chatting and file sharing app which will beat telegram..... just like telegram beating whatsapp.",ðŸ˜‚but i hope sooner or later there will be a new chatting and file sharing app which will beat telegram..... just like telegram beating whatsapp.,Anticipation
Pomodoro Timer,PRODUCTIVITY,04c790b4-d9f6-4e74-ba55-55411aa119f3,1,Timer,"Great, straight to the point app I'd give it 5 starts if not for the confusing pause/continue button. But then again, you are not supposed to pause a pomodoro timer, right?","But then again, you are not supposed to pause a pomodoro timer, right?",Anticipation
Listing it! - Checklist,PRODUCTIVITY,2cde4d1a-2d8a-4ae9-b284-1872dd209b8f,0,Sync between devices,Nice design --- needs automatic sync between devices.,Nice design --- needs automatic sync between devices.,Anticipation
Samsung Health,HEALTH_AND_FITNESS,2cc965c8-2dd5-4c31-847b-416f1978c803,0,Barcode scanner,Needs a barcode scanner function for foods. Otherwise i have no problems so far. I just switched from fitbit after 7 years.,Needs a barcode scanner function for foods.,Anticipation
Telegram,COMMUNICATION,8bebdd68-ccc8-402d-9dad-ce1eea56fdb6,0,Video chat,Suggestion please change name of video chat to audio chat or give separate option people in group gets confused even if audio chat is going on it shows as video chat some people will not join.,Suggestion please change name of video chat to audio chat or give separate option people in group gets confused even if audio chat is going on it shows as video chat some people will not join.,Anticipation
Clock,TOOLS,0a4e981c-25be-4f24-be07-17a7a6338020,0,Transparency,Needs to have option to control the level of transparency.,Needs to have option to control the level of transparency.,Anticipation
Telegram,COMMUNICATION,6e17fd24-2ece-4611-9376-27adc1b7f788,1,Cloud Storage,Work on cloud storage privacy and we can't send multiple files in cloud storage i.e. saved message at one time. Increase upload and download speed of cloud storage.,Increase upload and download speed of cloud storage.,Anticipation
Codo: Shared Todo-Lists & Remi,PRODUCTIVITY,a63da90c-1355-444a-a15b-ed0a9d0aee59,3,Categories,"This app is fantastic! And a totally a free app as well. It's so useful, and I can't tell you how many hours I spent looking for a simple list app that focused on lists as categories rather than tasks by date. I'm honestly quite shocked by how many list and task apps (most of them in fact) are arranged by date, or some other strange thing like urgency level, when there must be many people who also prefer to arrange things by category of list and simply see all the lists in one place. Fantastic","I'm honestly quite shocked by how many list and task apps (most of them in fact) are arranged by date, or some other strange thing like urgency level, when there must be many people who also prefer to arrange things by category of list and simply see all the lists in one place.",Anticipation
Cute Note DDay Todo,PRODUCTIVITY,caf0b672-698f-44f3-899a-d6204f241be0,5,Stickers,Hi . So i been using this its very good . I can . Write down my todos . I love this app . Btw if u add stickers then it will be good like anywhere u want just pick one . I hope u do add that . Anways noice app and good . So i hope ppl will download it .,Btw if u add stickers then it will be good like anywhere u want just pick one .,Anticipation
Repeat Habit - Habit tracker f,PRODUCTIVITY,ef82cfd5-1e68-49bc-931a-af555a53c5ea,2,Text to Speech,"I really like that you offer different themes. The quotes are nice and the UI is simple and easy to work with. I wish there were more shades of colors to work with for reminders. Also the voice notification sounds pretty rough;;; idk if it's just my phone's text to speech or the app though. Either way, thank you for creating this ad free!",I wish there were more shades of colors to work with for reminders.,Anticipation
Prioritize Me! - Goals & Todos,PRODUCTIVITY,7de54a84-b6d9-4a8e-a2a8-caf0d469bdf8,0,Priorities,It should be better if we have option to put number on priority,It should be better if we have option to put number on priority,Anticipation
Google Find My Device,TOOLS,153be920-852c-4047-a82b-6e1a5c3b82cd,0,Text messaging,"I'm trying to figure out what it means when someone phone text messaging an a Goggle account are Linked?An if someone Unlinks them,What happens?",I'm trying to figure out what it means when someone phone text messaging an a Goggle account are Linked?,Anticipation
Loop Habit Tracker,PRODUCTIVITY,edfedbcd-9e3b-4e52-8148-3bce87ec2cd7,3,Multi Device Support,"Please add ability to monitor how mush time do we spend on habit. Fo example, I've planed to practice grammar 1 hour a day, so every time I checked grammar widget the app also measure how much time I spend on the hapit. if I reached my goal the day percentage would be displayed as 100%. Also make it cloud base and multi device support.",Also make it cloud base and multi device support.,Anticipation
Bills Reminder,PRODUCTIVITY,4b374402-d6bc-46ac-8a88-812bb22dba74,2,Categories,"Exaxtly what I like. Simple, clear, attractive interface. I would love to have some more category Icons to choose from, but everything else is great. Has made me far more organized.","I would love to have some more category Icons to choose from, but everything else is great.",Anticipation
Post-itÂ®,PRODUCTIVITY,af1e13c3-f2c9-44a4-aab3-046d6d76574c,2,Desktop app,i love this app. similar to menti when using shared board. i use this in group workshops using an android pad. wish there was also a desktop app to increase flexibility,wish there was also a desktop app to increase flexibility,Anticipation
